,fluxes,reduced_costs
CLPNH140pp,0.0,-2.0
CLPNH141pp,0.0,293.15434656662956
CLPNH160pp,0.0,-2.0
CLPNH161pp,0.0,-2.0
CLPNH180pp,0.0,-1.9999999999990905
CLPNH181pp,0.0,328.56714696677204
CLt3_2pp,0.001304613648445267,-1.9999999999999991
CMPN,0.0,393.20125118159865
CMtpp,0.0,60.4173271252244
COBALT2abcpp,0.0,113.85141832591127
COBALT2t3pp,0.0,18.103372718276482
COBALT2tpp,1.2532311704565484e-05,-2.0000000000000004
COLIPAKpp,0.0,-2.0000000000004547
COLIPAPabctex,0.0,7911.024391665019
COLIPAabcpp,0.0,-2.0000000000004547
COLIPAabctex,0.0,7905.790820103495
CPGNR1,0.0,-2.0000000000004228
CPGNR2,0.0,-1.5192371365274462
CPGNR3,0.0,-1.9999999999986038
CPGNUtex,0.0,-2.0
CPGNUtpp,0.0,-2.0000000000000004
CPGNabcpp,0.0,150.63799309454527
CPGNexs,0.0,-2.0
CPGNtonex,0.0,-2.0
CPH4S,0.0,-2.0000000000002274
CPMPS,0.00012231536223655912,-2.0
CPPPGO,0.0001117882204047241,-2.0
CPPPGO2,0.0,10431.309164723974
CRNCAL2,0.0,8708.98412456696
CRNDCAL2,0.0,8718.959112195498
CRNDabcpp,0.0,99.13631099619582
CRNabcpp,0.0,99.13631099619582
CRNt7pp,0.0,-1.9999999999999996
CRNt8pp,0.0,16.00848769532397
CS,0.5389856514502067,-2.0000000000000497
CSND,0.0,-2.0
CSNt2pp,0.0,-2.0
CTBTCAL2,0.0,8694.217801532204
CTBTabcpp,0.0,99.13631099619582
CTPS2,0.08046997345501496,-2.000000000000881
CU1Opp,0.0,-2.0
CU1abcpp,0.0,207.23260505157845
CU2abcpp,0.0,113.85141832591127
CU2tpp,0.00035541635994147707,-2.0000000000000004
CUt3,0.0,-1.9999999999999964
CYANST,0.0,-2.0
CYANSTpp,0.0,12.90781361388914
CYNTAH,0.0,6.6638675631573365
CYNTt2pp,0.0,-1.9999999999999987
CYSDDS,0.0,-2.0
CYSDS,0.0,1382.6836257582172
CYSDabcpp,0.0,-2.0
CYSS,0.1242563666733636,-2.0
CYSSADS,0.0,-1.9999999999999858
CYSTL,0.07715442507045513,-2.0
CYSTRS,0.0,-2.0
CYSabc2pp,0.0,203.4463086735932
CYSabcpp,0.0,-2.0
CYStpp,0.0,90.6320940733849
CYTBD2pp,0.0,23.772334601816972
CYTBDpp,0.0,23.77233460181556
CYTBO3_4pp,20.89193341989295,-1.999999999992724
CYTD,0.0,301.1435405281102
CYTDH,0.0,379.01168111058814
CYTDK2,0.0,-2.0
CYTDt2pp_copy1,0.0,-2.0
DAAD,0.0,100.89775434439366
DADA,0.0,366.4649863253941
DADNt2pp,0.0,-2.0
DAGK120,0.0,96.5779582945365
DAGK140,0.0,96.5779582945365
DAGK141,0.0,-2.0
DAGK160,0.0,317.6454851443192
DAGK161,0.0,96.57795829453877
DAGK180,0.0,96.5779582945365
DAGK181,0.0,96.57795829453786
DALAt2pp,0.0069649575529293125,-2.0
DAPAL,0.0,-2.0
DAPDC,0.1720240246740158,-2.0000000000000284
DAPabcpp,0.0,-2.0000000000000284
DASYN120,0.0,162.94168567409
DASYN140,0.0,162.94168567409022
DASYN141,0.0,162.94168567409
DASYN160,0.03198947756460567,-2.0
DASYN161,0.03770421170188753,-2.0
DASYN180,0.0,-2.0
DASYN181,0.0,-2.0
DATPHs,0.0,-2.0
DB4PS,0.00044715288161889635,-2.0
DBTS,1.0025849363652386e-06,-2.0
DC6PH,0.0,-2.0
DCTPD,0.0,393.211727543945
DCYTD,0.0,474.7259638881476
DCYTt2pp,0.0,-2.0
DDCAtexi,0.0,-2.0
DDGALK,0.0,77.3000157308589
DDGLK,0.0,46.52143600713737
DDPA,0.19105208418129171,-2.0
DGSNt2pp,0.0,-2.0
DHAD1,0.4382644648655518,-2.0
DHAD2,0.14563999948862819,-2.0
DHAPT,0.0,421.6456863029584
DHAtpp,0.0,2.0000000000000004
DHBS,0.0,354.09978937707785
DHBSH,0.0,-1.9999999999999956
DHCIND,0.0,-2.000000000000046
DHCINDO,0.0,-2.0
DHDPRy,0.18595393977987443,-2.0000000000000853
DHDPS,0.18595393977987443,-1.9999999999999858
DHFS,0.00033536466121419917,-2.0000000000009095
DHMPTR,0.0,-2.0
DHNAOT4,0.0,-1.999999999996362
DHNCOAS,0.0,-2.0
DHNCOAT,0.0,-2.0
DHORD2,0.16582504201246953,-2.0
DHORD5,0.0,-2.000000000005915
DHORDfum,0.0,-2.0
DHPPD,0.0,-2.000000000000046
DHPPDA2,0.00022357644080944818,-2.0
DHPS2,0.00033536466121419917,-2.0
DHPTDCs2,0.00022457902574582816,-2.0
DHPTDNR,0.0,-16.214489660296305
DHPTDNRN,0.0,-19.509976633394682
DHQS,0.19105208418129171,-2.0
DHQTi,0.19105208418129171,-2.0
DINSt2pp,0.0,-2.0
DKGLCNR1,0.0,-2.00000000000016
DKGLCNR2x,0.0,-0.6886670698358648
DKGLCNR2y,0.0,-2.0000000000000604
DMATT,0.00013935930615477377,-2.0
DMPPS,0.00013935930615477377,-2.0000000000034674
DMQMT,0.0,-1.999999999992724
DMSOR1,0.0,-2.0
DMSOR1pp,0.0,30.388697081473307
DMSOR2,0.0,-2.000000000006416
DMSOR2pp,0.0,30.388697081467654
DNMPPA,0.00033536466121419917,-2.0
DNTPPA,0.00033536466121419917,-2.0
DOGULNR,0.0,-2.0000000000000835
DOXRBCNtpp,0.0,55.852563712553405
DPCOAK,0.00028874446167456713,-2.0
DPR,0.00028874446167456713,-2.0000000000001137
DRPA,0.0,-1.999999999999993
DSBAO1,0.0,-2.0
DSBAO2,0.0,-1.99999999999973
DSBCGT,0.0,7681.765031164821
DSBDR,0.0,-2.0
DSBGGT,0.0,7681.76503116482
DSERt2pp,0.0,-2.0
DTARTD,0.0,-2.0
DURIK1,0.0,-2.0
DURIt2pp,0.0,-2.0
DUTPDP,0.013116818722466415,-2.0
DXPRIi,0.0011975877064883244,-2.0000000000001705
DXPS,0.0014211641472977727,-2.0
DXYLK,0.0,-2.0000000000000853
EAR100x,0.1029915401730555,-1.9999999999999867
EAR100y,0.0,1.2954869730985958
EAR120x,0.1029915401730555,-1.9999999999999716
EAR120y,0.0,1.2954869730982281
EAR121x,0.0,-2.0000000000000284
EAR121y,0.0,93.20791537916492
EAR140x,0.06397895512921134,-2.000000000002615
EAR140y,0.0,1.295486973093368
EAR141x,0.0,44.487659779554086
EAR141y,0.0,139.69557515871887
EAR160x,0.06397895512921134,-2.0000000000012506
EAR160y,0.0,93.20791537916239
EAR161x,0.0,-2.0000000000000284
EAR161y,0.0,93.2079153791648
EAR180x,0.0,-2.0
EAR180y,0.0,93.20791537916489
EAR181x,0.0,13334.769951500602
EAR181y,0.0,13429.977866879768
EAR40x,0.10299154017305552,-2.0
EAR40y,0.0,1.2954869730985976
EAR60x,0.10299154017305552,-1.9999999999998863
EAR60y,0.0,1.2954869730987681
EAR80x,0.10299154017305552,-1.9999999999999147
EAR80y,0.0,1.2954869730987397
ECA4COLIPAabctex,0.0,-1.9999999999999858
ECA4OALpp,0.0,-2.0
ECAP1pp,0.0,-2.0
ECAP2pp,0.0,-2.0
ECAP3pp,0.0,-1.9999999999995453
ECAtpp,0.0,-2.0
EDA,5.961143229902722,-2.0
EDD,5.961143229902722,-2.0
EDTXS1,0.0,-2.0
EDTXS2,0.0,-2.0
EDTXS3,0.0,-2.0
EDTXS4,0.0,-2.0
EGMEACPR,1.0025849363652386e-06,-2.0
ENLIPAabctex,0.0,20953.971751719517
ENTCS,0.0,-2.0
ENTERES,0.0,5.814050498435299
ENTERES2,0.0,-2.0000000000000018
EPMEACPR,1.0025849363652386e-06,-2.0
ETHAAL,0.0,-2.0
ETHAt2pp,0.0,-2.0
ETHSO3abcpp,0.0,-2.0000000000001137
F6PP,0.0,-2.0
F6Pt6_2pp,0.0,-2.000000000000007
FA100ACPHi,0.0,-2.0
FA120ACPHi,0.0,-1.9999999999999432
FA140ACPHi,0.0,196.3537154358575
FA141ACPHi,0.0,196.3537154358574
FA160ACPHi,0.0,196.35371543585762
FA161ACPHi,0.0,375.4105491307892
FA80ACPHi,0.0,-2.0
FACOAE100,0.0,5610.12536952684
FACOAE120,0.0,5399.194126055888
FACOAE140,0.0,5176.589828602349
FACOAE141,0.0,-1.9999999999990905
FACOAE160,0.0,4733.398673365998
FACOAE161,0.07540842340377506,-1.9999999999990905
FACOAE180,0.0,778.6507387600327
FACOAE181,0.0,-1.9999999999990905
FACOAE60,0.0,89.99785212191608
FACOAE80,0.0,39.94318892445875
FACOAL100t2pp,0.0,-2.000000000000682
FACOAL120t2pp,0.0,-2.0000000000009095
FACOAL140t2pp,0.0,147.78120290039567
FACOAL141t2pp,0.0,53.98668662078115
FACOAL160t2pp,0.0,-2.000000000000682
FACOAL161t2pp,0.0,-2.000000000000682
FACOAL180t2pp,0.0,-2.000000000000682
FACOAL181t2pp,0.0,-2.000000000000682
FACOAL60t2pp,0.0,52.84752702124434
FACOAL80t2pp,0.0,-2.000000000000682
FADRx,0.4528545821520055,-2.0
FADRx2,0.0,35.64310612705857
FBP,0.0,97.94355182295172
FCLK,0.0,-2.0000000000001137
FCLT,0.0001117882204047241,-2.000000000003638
FDH4pp,0.0,124.45197882457546
FDH5pp,0.0,124.4519788245791
FDMO,0.0,-2.0
FDMO2,0.0,-2.0
FDMO3,0.0,-1.9999999999990905
FDMO4,0.0,-2.0
FDMO6,0.0,-2.0
FE2abcpp,0.0,97.0259786017843
FE2t2pp,0.0,2.30558072791713
FE2t3pp,0.0,18.103372718276482
FE2tpp,0.00805125833148105,-2.0000000000000004
FE3DCITabcpp,0.0,-2.0000000000000853
FE3DCITtonex,0.0,-2.0
FE3DHBZR,0.0,-2.0
FE3DHBZSabcpp,0.0,148.76204878056984
FE3DHBZStonex,0.0,-2.0
FE3HOXR1,0.0,-2.0000000000004228
FE3HOXR2,0.0,-1.5192371365274462
FE3HOXR3,0.0,-1.9999999999986038
FE3HOXUtex,0.0,-2.0000000000000004
FE3HOXUtpp,0.0,-2.0
FE3HOXabcpp,0.0,150.90663306313286
FE3HOXexs,0.0,-2.0
FE3HOXtonex,0.0,-2.0
FE3Ri,0.0,21.05193583600252
FE3abcpp,0.0,59.87976285677329
FECRMR1,0.0,-2.0000000000004263
FECRMR2,0.0,-1.5192371365274497
FECRMR3,0.0,-1.9999999999995168
FECRMUtex,0.0,-2.0
FECRMUtpp,0.0,150.90663306313306
FECRMabcpp,0.0,-2.0000000000000924
FECRMexs,0.0,-2.0
FECRMtonex,0.0,-2.0
FEENTERR1,0.0,-2.000000000001126
FEENTERR2,0.0,-1.5192371365272401
FEENTERR3,0.0,-1.9999999999983977
FEENTERabcpp,0.0,178.48592353121342
FEENTERexs,0.0,-2.0
FEENTERtex,0.0,-2.0
FEENTERtonex,0.0,-2.0
FEENTERtpp,0.0,-2.0
FEOXAMR1,0.0,-2.0000000000004228
FEOXAMR2,0.0,-1.5192371365275932
FEOXAMR3,0.0,-1.9999999999987512
FEOXAMUtex,0.0,-2.0
FEOXAMUtpp,0.0,-2.0000000000000004
FEOXAMabcpp,0.0,155.16606854272572
FEOXAMexs,0.0,-2.0
FEOXAMtonex,0.0,-2.0
FEROpp,0.0,592.1128697943541
FESD1s,0.001957045795784946,-2.0
FESD2s,0.0,-2.0
FESR,0.003914091591569892,-2.0
FFSD,0.0,-2.0
FHL,0.0,157.81789019169557
FLDR2,0.054518062377200804,-1.9999999999999298
FLVR,0.0,-1.5192371365292274
FLVRx,0.0,32.695178235459444
FMETTRS,0.0,-1.999999999999929
FMNAT,0.00011178822040472407,-2.0
FMNRx,0.0,79.58738001775053
FMNRx2,0.0,-2.0
FOMETRi,0.0,-2.0
FORt2pp,0.0,-2.0000000000000036
FORtppi,0.0,18.58918765420457
FRD2,0.0,6.408491004467447
FRD3,0.0,39.91469934578447
FRUK,0.0,34.98380071392539
FRULYSK,0.0,-2.0
FRULYSt2pp,0.0,-2.0
FRUpts2pp,0.0,-2.0
FRUptspp,0.0,-2.0
FTHFD,0.0,93.65527483241345
FTHFLi,0.6652110949386084,-2.000000000000213
FUMt2_2pp,0.0,-1.3847138415844293
FUMt2_3pp,0.0,-2.0
FUSAtpp,0.0,55.852563712553405
G1PACT,0.047366122733639326,-2.000000000000341
G1PPpp,0.0,-2.0
G1PTT,0.0,-2.0
G2PP,0.0,-2.0
G2PPpp,0.0,-2.0
G3PAT120,0.0,66424.6022460685
G3PAT140,0.0,66424.6022460685
G3PAT141,0.0,66424.6022460685
G3PAT160,0.0,66424.6022460685
G3PAT161,0.0,66424.6022460685
G3PAT180,0.0,71655.35408326425
G3PAT181,0.0,66598.94496523775
G3PCabcpp,0.0,242.47404505435213
G3PD5,0.0,13.482756784628023
G3PD6,0.0,55.471651385129164
G3PD7,0.0,43.74502316337691
G3PEabcpp,0.0,-1.9999999999998934
G3PGabcpp,0.0,41.59897783592373
G3PIabcpp,0.0,201.08395942302758
G3PSabcpp,0.0,59.57297453329144
G3PT,0.0,252.32963027611436
G5SADs,0.11081320655410891,-2.0
G5SD,0.11081320655410891,-1.9999999999999432
G6PDA,0.0,169.35473604582307
G6PP,0.0,32.47869400477806
G6Pt6_2pp,0.0,-2.0
GAL1PPpp,0.0,2.206362903580704
GALCTD,0.0,22.120373878805495
GALCTLO,0.0,-1.9999999999998401
GALCTND,0.0,-2.0
GALCTNLt2pp,0.0,-1.9999999999999987
GALCTNt2pp,0.0,-1.9999999999999987
GALM2pp,0.0,-2.0
GALS3,0.0,543.5427142789392
GALT1,0.0,-1.9999999999990905
GALTptspp,0.0,-2.0
GALUi,0.0,-1.9999999999999432
GALabcpp,0.0,149.04573675650386
GALt2pp,0.0,44.02345456592606
GAM6Pt6_2pp,0.0,-2.0
GAMptspp,0.0,-2.0
GART,0.22469833335325617,-2.0
GCALDD,0.00033536466121419917,-1.9999999999975877
GDMANE,0.0,-2.0
GDPDPK,0.0,740.3727992574961
GDPMNH,0.0,152.5460593924632
GDPMNP,0.0,109.77421173558503
GDPTPDP,0.0,-2.0
GF6PTA,0.047366122733639326,-2.0
GGGABAH,0.0,-2.0
GGPTRCO,0.0,-2.0
GGPTRCS,0.0,1153.1941393701572
GLBRAN2,0.0,-2.0
GLCDpp,0.0,69.97752573211966
GLCP,0.0,2.2799507499479894
GLCP2,0.0,-2.0
GLCRAL,0.0,-2.0
GLCRD,0.0,-2.0
GLCS1,0.0,-2.0
GLCTR1,0.0,-2.0
GLCTR2,0.0,-2.0
GLCTR3,0.0,-2.0
GLCabcpp,0.0,103.02228219057778
GLCptspp,10.000000000000616,-1.9999999999986073
GLCt2pp,-6.163958232718869e-13,-2.0
GLCtex_copy2,10.0,-2.0000000000000036
GLDBRAN2,0.0,4.144009482752351
GLGC,0.0,58.977950757077124
GLNS,0.9076476622785038,-2.0000000000001705
GLNTRS,0.0,-2.0000000000001705
GLNabcpp,0.0,-2.0
GLU5K,0.11081320655410891,-2.0000000000001137
GLUCYS,0.0,482.41256929512076
GLUDC,0.0,-2.0
GLUN,0.0,163.39965506075714
GLUNpp,0.0,48.04895661214552
GLUPRT,0.22469833335325617,-2.0
GLUSy,0.0,183.72149823538723
GLUTRR,0.0017886115264755856,-2.0000000000002274
GLUTRS,0.0017886115264755856,-2.0000000000004547
GLUabcpp,0.0,130.49225832043842
GLUt4pp,0.0,8.727922750117788
GLXCL,0.0,-2.0
GLYBabcpp,0.0,104.18505797676389
GLYBt2pp,0.0,-2.0
GLYC2Pabcpp,0.0,106.298466163359
GLYC3Pabcpp,0.0,93.19760094786938
GLYC3Pt6pp,0.0,-2.000000000000007
GLYCDx,0.0,133.30510662799406
GLYCK,0.0,41.51787353740349
GLYCK2,0.0,44.00371594113058
GLYCL,0.0,582.4683931528889
GLYCLTDx,0.0,7.675540056656969
GLYCLTDy,0.0,10.87732256598375
GLYCLTt4pp,0.0,16.799859712330942
GLYCTO2,0.0,32.64385187638753
GLYCTO3,0.0,32.64385187638753
GLYCTO4,0.0,32.64385187639334
GLYK,0.0,36.89769125754643
GLYOX,0.0,3.800725958984024
GLYOX3,0.0,1.1943006595076522
GLYTRS,0.0,-2.0000000000002274
GLYt2pp_copy1,0.0,16.614466765176306
GLYt2pp_copy2,0.0,1.9999999999999192
GLYt4pp,0.0,-2.0
GMAND,0.0,-2.0
GMHEPAT,0.0,-2.0
GMHEPK,0.0,4202.848386521063
GMHEPPA,0.0,-2.0
GMPR,0.0,1412.6686104777416
GMPS2,0.12217299517559527,-2.0000000000004547
GND,0.296778676060767,-2.0000000000001847
GNK,0.0,-1.9999999999999858
GOFUCR,0.0,-2.0
GP4GH,0.0,-2.0
GPDDA1,0.0,-2.0
GPDDA1pp,0.0,84.50950667269649
GPDDA2,0.0,99.1400178519285
GPDDA2pp,0.0,64.94840282773802
GPDDA3,0.0,-2.0
GPDDA3pp,0.0,-2.0
GPDDA4,0.0,-2.0
GPDDA4pp,0.0,-1.9999999999999858
GPDDA5,0.0,-2.0
GPDDA5pp,0.0,-2.000000000000002
GRTT,0.00013935930615477377,-2.0
GRXR,0.1242563666733636,-2.0
GSNK,0.0,132.05608930676763
GSNt2pp,0.0,-2.0
GSPMDA,0.0,-2.0
GSPMDS,0.0,457.0846735692909
GTHPi,1.5226359155174194,-2.0
GTHRDHpp,0.0,-2.0
GTHRDabc2pp,0.0,-2.0
GTHRDabcpp,0.0,258.0143731368226
GTHS,0.0,-2.0
GTPCI,0.00033536466121419917,-2.0
GTPCII2,0.00022357644080944818,-2.0
GTPDPDP,0.0,155.32986135764298
GTPDPK,0.0,774.0562322473567
GTPHs,0.0,-2.0
GUACYC,0.0,-2.0
GUAD,0.0,531.6403984656181
GUAPRT,0.0,765.2264768091518
GUAt2pp,0.0,11.120487127046976
GUAtpp,0.0,-2.0
GUR1PPpp,0.0,-2.0000000000000004
H2SO,0.0,1892.1860217602
H2St1pp,0.0,1893.4436284557903
HBZOPT,0.00011178822040472901,-2.0
HCYSMT,0.0,7853.296713901273
HCYSMT2,0.0,-2.0000000000002274
HDCAtexi,0.0,-2.0
HDCEAtexi,0.0,-2.0
HEMEOS,0.0,-1.9999999999988631
HEPK1,0.0,-2.0
HEPK2,0.0,-2.0
HEPT1,0.0,-2.0
HEPT2,0.0,-2.0
HEPT3,0.0,-2.0
HEPT4,0.0,-2.0
HETZK,0.0,-2.0
HEX1,0.0,52.78776529589389
HEX4,0.0,-2.0000000000000355
HEX7,0.0,108.98612906501998
HG2abcpp,0.0,93.74804560763481
HG2t3pp,0.0,-2.0000000000000004
HISTD,0.04749144585068499,-2.0
HISTP,0.04749144585068499,-2.0
HISTRS,0.0,-1.9999999999990905
HISabcpp,0.0,98.00643737559122
HKNDDH,0.0,-2.0
HKNTDH,0.0,278.75115321161337
HMBS,0.0002235764408094482,-2.0
HMPK1,0.0,-2.0
HOMt2pp,0.0,251.8351913636061
HOPNTAL,0.0,-2.0
HPPK2,0.00033536466121419917,-2.0
HPPPNDO,0.0,327.4818394757278
HPYRRx,0.0,63.266903814598926
HPYRRy,0.0,34.7528488193738
HSK,1.1067454905741125,-1.9999999999999147
HSST,0.07715442507045513,-2.0000000000005684
HSTPT,0.04749144585068499,-2.0000000000001137
HXAND,0.0,-2.0
HXCT,0.0,-2.0
HXPRT,0.0,202.7371603785387
HYD1pp,0.0,57.337904783402394
HYD2pp,0.0,57.337904783402394
HYD3pp,0.0,22.391047488222753
HYPOE,0.0,635.7805545485553
HYXNtpp,0.0,-2.0
I2FE2SR,0.0,11.800752944081196
I2FE2SS,0.0,101.58666619145754
I2FE2SS2,0.0,102.08006234453444
I2FE2ST,0.0,-2.0000000000004547
I4FE4SR,0.0,-2.000000000001819
I4FE4ST,0.0,-2.0
ICHORS_copy2,0.0,-2.0
ICHORT,0.0,1805.361042524402
ICL,0.0,386.75035043946855
ICYSDS,0.00035641894487784237,-2.0
IDOND2,0.0,1.2954869730982859
IG3PS,0.04749144585068499,-1.9999999999997726
IGPDH,0.04749144585068499,-2.0
IGPS,0.028494967768904627,-2.0
ILETRS,0.0,-2.0
ILEabcpp,0.0,117.21275700965006
IMPD,0.12217299517559527,-1.9999999999997726
INDOLEt2pp,0.0,72.96387271791897
INOSTt4pp,0.0,112.63514137592296
INSH,0.0,59.013813146560636
INSK,0.0,132.05608930676766
INSt2pp_copy1,0.0,-1.9294422304072123
IPDPS,0.0010582284003335506,-2.000000000000057
IPMD,0.22584779698278365,-2.0
IPPS,0.22584779698278365,-1.9999999999998295
ISETACabcpp,0.0,-2.0000000000001137
K2L4Aabcpp,0.009753146260961042,-2.0
K2L4Aabctex,0.009753146260961042,-2.000000000000199
KAS14,0.0,8038.392795928425
KAS15,0.10299154017305552,-1.9999999999997726
KDOCT2,0.019506292521922083,-2.0
KDOPP,0.019506292521922083,-1.9999999999999716
KDOPS,0.019506292521922083,-2.0
KG6PDC,0.0,-1.9999999999999858
Kabcpp,0.0,124.22838288328111
Kt2pp,0.09784878074197001,-2.0000000000000004
Kt3pp,0.0,11.67223732723052
L_LACD2,0.0,-2.0
L_LACD3,0.0,-2.0
LA4NTpp,0.0,-1.9999999999990905
LACZ,0.0,-2.0000000000000018
LACZpp,0.0,-2.0
LADGMDH,0.0,-2.0
LALADGLUtpp,0.0,-2.0
LALALGLUtpp,0.0,-2.0
LALDO2x,0.0,-2.000000000000096
LALDO3,0.0,-2.000000000000192
LALGP,0.0,393.47786592129086
LCADi,0.0,186.49821034120595
LCARR,0.0,-2.0
LCTSt3ipp,0.0,-2.0
LDH_D2,0.0,18.832142183118624
LEUTAi,0.22584779698278365,-1.9999999999998863
LEUTRS,0.0,-1.9999999999998863
LEUabcpp,0.0,117.21275700965006
LGTHL,0.0,-2.0
LIPACabcpp,0.0,20027.62575551498
LIPAHT2ex,0.0,1533.235260636116
LIPAHTex,0.0,1533.235260636116
LIPAMPL,0.0,-2.0
LIPATPT,0.0,4751.868287586862
LIPAabcpp,0.0,-2.000000000001819
LIPAabctex,0.0,20047.96542813099
LIPOCT,0.0,-2.0
LIPOS,0.0,23121.68339325747
LIPOt2pp,0.0,-2.0000000000000004
LPADSS,0.009753146260961042,-2.0
LPLIPAL1A120pp,0.0,1321.9835660415797
LPLIPAL1A140pp,0.0,1444.2836471827009
LPLIPAL1A141pp,0.0,176.79851657118394
LPLIPAL1A160pp,0.0,2630.2283634561977
LPLIPAL1A161pp,0.0,-2.0
LPLIPAL1A180pp,0.0,-2.0
LPLIPAL1A181pp,0.0,-2.0
LPLIPAL1E120pp,0.0,1457.1741689130367
LPLIPAL1E140pp,0.0,1579.4742500541593
LPLIPAL1E141pp,0.0,-2.0000000000001137
LPLIPAL1E160pp,0.0,-2.0000000000001137
LPLIPAL1E161pp,0.0,-2.0000000000001137
LPLIPAL1E180pp,0.0,5453.187405680178
LPLIPAL1E181pp,0.0,1158.4737249473937
LPLIPAL1G120pp,0.0,1413.5751910771141
LPLIPAL1G140pp,0.0,1535.8752722182353
LPLIPAL1G141pp,0.0,563.5444881733472
LPLIPAL1G160pp,0.0,2721.819988491732
LPLIPAL1G161pp,0.0,837.055140532683
LPLIPAL1G180pp,0.0,-2.0
LPLIPAL1G181pp,0.0,666.1168279197534
LPLIPAL2A120,0.0,631.5545578650487
LPLIPAL2A140,0.0,681.0315444530277
LPLIPAL2A141,0.0,-1.9999999999999858
LPLIPAL2A160,0.0,1274.0039025897768
LPLIPAL2A161,0.0,530.4563865591119
LPLIPAL2A180,0.0,-2.000000000000213
LPLIPAL2A181,0.0,-1.9999999999999858
LPLIPAL2ATE120,0.0,-2.0
LPLIPAL2ATE140,0.0,-2.0
LPLIPAL2ATE141,0.0,-2.0
LPLIPAL2ATE160,0.0,1140.1665044035149
LPLIPAL2ATE161,0.0,691.4085852117967
LPLIPAL2ATE180,0.0,-2.0
LPLIPAL2ATE181,0.0,-2.0
LPLIPAL2ATG120,0.0,-1.9999999999995453
LPLIPAL2ATG140,0.0,-2.0
LPLIPAL2ATG141,0.0,-2.0
LPLIPAL2ATG160,0.0,-2.0
LPLIPAL2ATG161,0.0,-2.0
LPLIPAL2ATG180,0.0,-2.0
LPLIPAL2ATG181,0.0,-2.0
LPLIPAL2E120,0.0,727.5381484998771
LPLIPAL2E140,0.0,777.0151350878566
LPLIPAL2E141,0.0,389.13793720145867
LPLIPAL2E160,0.0,1292.7212277905342
LPLIPAL2E161,0.0,1300.0704881518086
LPLIPAL2E180,0.0,83.22992371723426
LPLIPAL2E181,0.0,435.7235903270819
LPLIPAL2G120,0.0,727.5381484998775
LPLIPAL2G140,0.0,777.0151350878566
LPLIPAL2G141,0.0,389.1379372014581
LPLIPAL2G160,0.0,161.30839030461294
LPLIPAL2G161,0.0,606.6619029400119
LPLIPAL2G180,0.0,93.98359063482673
LPLIPAL2G181,0.0,435.72359032708226
LYSDC,0.0,-1.9999999999999432
LYSTRS,0.0,-1.9999999999999432
LYSabcpp,0.0,121.0725239266217
LYSt2pp,0.0,22.30446671694374
LYSt3pp,0.0,-2.0
LYXI,0.0,-2.0
LYXt2pp,0.0,-1.9999999999999991
MACPD,0.0,-2.0
MALCOAMT,1.0025849363652386e-06,-2.0
MALDDH,0.0,5.864397539609727
MALDt2_2pp,0.0,-2.0000000000000004
MALS,0.0,14.031842395251235
MALTHXabcpp,0.0,-2.000000000000071
MALTHXtexi,0.0,-2.0
MALTPTabcpp,0.0,-2.0000000000000426
MALTPTtexi,0.0,-2.0
MALTTRabcpp,3.0819791163594346e-13,-2.0000000000001137
MALTTRtexi,3.0819791163594346e-13,-2.0
MALTTTRabcpp,0.0,-2.000000000000064
MALTTTRtexi,0.0,-2.0000000000000036
MALTabcpp,0.0,962.5994384666824
MALTptspp,0.0,-2.0
MALTtexi,0.0,-2.0
MALt2_2pp,0.0,-1.3847138415844267
MALt2_3pp,0.0,-2.0
MALt3pp,0.0,12.125872713907171
MAN1PT2,0.0,-1.999999999999929
MAN6Pt6_2pp,0.0,-2.0
MANGLYCptspp,0.0,-2.0
MANPGH,0.0,-2.0
MANptspp,0.0,-2.0
MCITD,0.0,-2.0
MCITS,0.0,149.50146685292566
MCPST,0.0,-2.0
MCTP1App,0.0069649575529293125,-2.0
MCTP1Bpp,0.0,-2.0
MCTP2App,0.0,-2.0
MDDCP1pp,0.0,95.3153015635594
MDDCP2pp,0.0,-2.0
MDDCP3pp,0.0,16.117994807245513
MDDCP4pp,0.0,95.3153015635595
MDDCP5pp,0.0,41.471863073094596
MDDEP1pp,0.0,-2.0000000000004237
MDDEP2pp,0.0,-2.0
MDDEP3pp,0.0,-2.0
MDDEP4pp,0.0,-2.0
MDH2,0.0,17.91966228316583
MDH3,0.0,17.91966228316492
ME1,0.0,52.88184605199396
ME2,0.0,52.46452918284585
MECDPDH5,0.0011975877064883244,-2.0000000000001705
MECDPS,0.0011975877064883244,-2.0
MELIBt2pp,0.0,27.516319604062964
MELIBt3ipp,0.0,-1.9999999999999982
MEPCT,0.0011975877064883244,-2.0000000000001137
METAT,0.0004501606364280068,-2.0
METDabcpp,0.0,-2.0000000000000355
METOX1s,0.0,101.5613254714658
METOX2s,0.0,89.69638857944256
METS,0.07737900409620095,-1.9999999999993179
METSOX1abcpp,0.0,-2.0
METSOX2abcpp,0.0,-2.0
METSOXR1,0.0,-2.0
METSOXR2,0.0,-2.0
METTRS,0.0,-2.0000000000002274
METabcpp,0.0,-2.0000000000000373
MG2t3_2pp,0.004348712161484223,-1.9999999999999996
MG2tpp,0.0,6.94271140994142
MG2uabcpp,0.0,109.22740198337685
MGSA,0.0,79.70961837737124
MI1PP,0.0,137.00659387018848
MINCYCtpp,0.0,55.852563712553405
MINOHPtexi,0.0,-2.0
MLDCP1App,0.0,23.353868265849528
